combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[4, 7, 12, 19, 25, 38]",3.4802670831699114,0.5826078431372549,entropy_fft_analyzer,105,3,34,0,"{0: 2, 1: 2, 2: 1, 3: 1}",2,0.9174135723431498,0.83,0.0,0.032,0.5793607604792965
"[6, 20, 27, 32, 35, 40]",2.792793311688634,0.5500098039215686,entropy_fft_analyzer,160,4,34,2,"{0: 1, 1: 1, 2: 1, 3: 3}",0,0.8986769099445155,0.83,0.0,0.096,0.5793607604792965
"[4, 15, 19, 20, 21, 33]",3.3576858640857927,0.4778529411764706,entropy_fft_analyzer,112,2,29,0,"{0: 1, 1: 3, 2: 1, 3: 1}",1,0.8836961160904823,0.87,0.0,0.032,0.5793607604792965
"[16, 19, 22, 24, 28, 30]",1.8584099361093938,0.49094117647058827,entropy_fft_analyzer,139,5,14,1,"{1: 2, 2: 4}",1,0.9043533930857874,0.87,0.0,0.032,0.5793607604792965
"[9, 10, 17, 25, 29, 32]",3.4601681731513585,0.4634411764705883,entropy_fft_analyzer,122,2,23,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9200597524541186,0.83,0.0,0.032,0.5793607604792965
"[3, 7, 15, 16, 18, 23]",2.433813924122233,0.4810882352941177,entropy_fft_analyzer,82,2,20,0,"{0: 2, 1: 3, 2: 1}",3,0.8913358941527956,0.87,0.0,0.0,0.5793607604792965
"[11, 19, 24, 25, 35, 39]",2.9728734280650158,0.4680980392156863,entropy_fft_analyzer,153,1,28,0,"{1: 2, 2: 2, 3: 2}",2,0.9038412291933419,0.83,0.0,0.096,0.5793607604792965
"[12, 17, 20, 23, 28, 37]",3.5843479470610426,0.6551568627450981,entropy_fft_analyzer,137,3,25,0,"{1: 3, 2: 2, 3: 1}",3,0.8954545454545454,0.83,0.0,0.032,0.5793607604792965
"[9, 15, 18, 20, 35, 36]",3.3051258350945587,0.6102549019607844,entropy_fft_analyzer,133,3,27,0,"{0: 1, 1: 3, 3: 2}",0,0.8942594963721724,0.87,0.0,0.064,0.5793607604792965
"[1, 7, 13, 19, 25, 31]",3.1050845346985883,0.37957843137254904,ghost_rng,96,0,30,0,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.904865556978233,0.7100000000000001,0.0,0.032,0.5793607604792965
"[1, 2, 3, 4, 5, 6]",1.625990773577299,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9026888604353394,0.44,0.0,0.032,0.5793607604792965
