combination,score,svi_score,source,sum_total,even_count,diff_sum,repeats,decades,primes,diversity,filter_reasons,core_bonus,rare_bonus,arima_score
"[3, 11, 19, 23, 37, 38]",3.5100837247282004,0.4471372549019608,meta_learning,131,1,35,0,"{0: 1, 1: 2, 2: 1, 3: 2}",5,0.9160353535353536,0.83,0.0,0.064,0.5934653640171786
"[3, 12, 20, 25, 31, 32]",3.579658987539145,0.5706666666666668,meta_learning,123,3,29,1,"{0: 1, 1: 2, 2: 1, 3: 2}",2,0.9081439393939394,0.83,0.0,0.064,0.5934653640171786
"[10, 13, 15, 19, 28, 36]",3.57414219275599,0.6415490196078432,meta_learning,121,3,26,2,"{0: 1, 1: 3, 2: 1, 3: 1}",2,0.9117424242424242,0.83,0.0,0.032,0.5934653640171786
"[8, 9, 20, 23, 33, 35]",3.4640050885955564,0.4767941176470589,meta_learning,128,2,27,0,"{0: 2, 1: 1, 2: 1, 3: 2}",1,0.9080176767676768,0.87,0.0,0.064,0.5934653640171786
"[2, 5, 16, 25, 28, 40]",3.0790083329326867,0.5020882352941177,meta_learning,116,4,38,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.885563973063973,0.83,0.0,0.0,0.5934653640171786
"[2, 11, 15, 16, 29, 36]",3.6596565670652255,0.586843137254902,meta_learning,109,3,34,0,"{0: 1, 1: 3, 2: 1, 3: 1}",3,0.8963383838383838,0.83,0.0,0.032,0.5934653640171786
"[1, 5, 14, 23, 30, 34]",3.7241477041373696,0.5577254901960784,meta_learning,107,3,33,1,"{0: 2, 1: 1, 2: 2, 3: 1}",2,0.9015151515151515,0.87,0.0,0.064,0.5934653640171786
"[7, 10, 17, 19, 29, 40]",3.336516645172458,0.5427745098039216,meta_learning,122,2,33,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.8981481481481481,0.83,0.0,0.0,0.5934653640171786
"[7, 12, 16, 18, 33, 36]",3.4827109429084477,0.5761078431372549,meta_learning,122,4,29,1,"{0: 1, 1: 3, 3: 2}",1,0.9123316498316498,0.83,0.0,0.064,0.5934653640171786
"[5, 7, 22, 25, 28, 31]",3.6396680153565772,0.4712058823529412,meta_learning,118,2,26,0,"{0: 2, 2: 3, 3: 1}",3,0.8988636363636364,0.87,0.0,0.032,0.5934653640171786
"[6, 10, 22, 25, 31, 38]",3.488322710956432,0.4883627450980393,meta_learning,132,4,32,1,"{0: 2, 2: 2, 3: 2}",1,0.921780303030303,0.83,0.0,0.096,0.5934653640171786
"[1, 8, 20, 26, 28, 37]",3.448247225580395,0.5069901960784314,meta_learning,120,4,36,1,"{0: 2, 1: 1, 2: 2, 3: 1}",1,0.898989898989899,0.87,0.0,0.032,0.5934653640171786
"[1, 7, 13, 19, 25, 31]",3.179995609323185,0.37957843137254904,ghost_rng,96,0,30,2,"{0: 2, 1: 2, 2: 1, 3: 1}",4,0.9027356902356902,0.7100000000000001,0.0,0.032,0.5934653640171786
"[1, 2, 3, 4, 5, 6]",1.670442446148214,0.21150000000000002,inverse_mining,21,3,5,1,{0: 6},3,0.9231902356902357,0.44,0.0,0.032,0.5934653640171786
